126740	"Thermotoga sp. RQ2"	126740	1877693
126793	"Plasmodium vivax Sal-1"	126793	39416871
127507	"Vibrio phage VfO3K6"	127507	8784
127508	"Vibrio phage VfO4K68"	127508	6891
127509	"Vibrio phage Vf33"	127509	7965
127511	"Vibrio phage Vf12"	127511	7965
128708	"His 1 virus"	128708	14462
128710	"His2 virus"	128710	16067
128941	"Tomato curly stunt virus"	128941	2766
128975	"Salmonella phage Fels-1"	128975	42723
129009	"Staphylococcus prophage phiPV83"	129009	45636
129356	"Phytophthora mirabilis"	129356	37779
129358	"Phytophthora phaseoli"	129358	37914
129726	"Pseudocowpox virus"	129726	145289
129727	"Bovine papular stomatitis virus"	129727	134431
129861	"Phage Gifsy-1"	129861	48491
129862	"Phage Gifsy-2"	129862	45840
129875	"Human adenovirus A"	129875	34125
129950	"Bovine adenovirus B"	129950	34446
129951	"Human adenovirus C"	129951	35937
129953	"Bovine adenovirus A"	129953	34185
129956	"Murine adenovirus A"	129956	30944
130081	"Galdieria sulphuraria"	130081	24359185
130308	"Human adenovirus E"	130308	35994
130309	"Human adenovirus F"	130309	34214
130310	"Human adenovirus D"	130310	35083
130327	"Ovine adenovirus D"	130327	29576
130328	"Duck adenovirus A"	130328	33213
130371	"Porcine adenovirus C"	130371	32621
130478	"Staphylococcus phage phiSLT"	130478	42942
130499	"Bovine adenovirus D"	130499	31301
130556	"Culex nigripalpus nucleopolyhedrovirus"	130556	108252
132475	"Yaba-like disease virus"	132475	144575
133704	"Porcine circovirus 1"	133704	1758
134287	"secondary endosymbiont of Heteropsylla cubana"	134287	1121596
134386	"Cotton leaf curl betasatellite"	134386	1351
134558	"Ministeria vibrans"	134558	55918
134599	"Tomato rugose mosaic virus"	134599	5194
134676	"Actinoplanes sp. SE50/110"	134676	9239851
134681	"Cucurbit leaf crumple virus"	134681	5232
136084	"Roseobacter phage SIO1"	136084	39898
136089	"Malawimonas jakobiformis"	136089	47328
136966	"SEN virus"	136966	106359
137071	"Plasmodium falciparum HB3"	137071	35496
137722	"Azospirillum sp. B510"	137722	7599738
138119	"Desulfitobacterium hafniense Y51"	138119	5727534
138677	"Chlamydophila pneumoniae J138"	138677	1226565
139034	"Penaeus merguiensis densovirus"	139034	6321
139870	"Lactobacillus prophage Lj965"	139870	40190
139871	"Lactobacillus johnsonii prophage Lj771"	139871	40881
139872	"Lactobacillus prophage Lj928"	139872	38384
142661	"Canary circovirus"	142661	1952
143017	"Jakoba libera"	143017	100252
145522	"Nannochloropsis oceanica"	145522	155614
145579	"Bdellovibrio phage phiMH2K"	145579	4594
146032	"Goose circovirus"	146032	1821
146269	"Lactobacillus phage Lc-Nu"	146269	36466
146891	"Prochlorococcus marinus str. AS9601"	146891	1669886
148363	"Helicoverpa armigera nucleopolyhedrovirus G4"	148363	131405
148603	"Mycobacterium phage Bxb1"	148603	50550
148943	"Rhodothermus phage RM378"	148943	129908
150286	"Anguillid herpesvirus 1"	150286	248526
150340	"Vibrio sp. Ex25"	150340	5089025
151528	"Synechococcus phage P60"	151528	47872
151534	"Lactococcus phage bIL311"	151534	14510
151535	"Lactococcus phage bIL285"	151535	35538
151536	"Lactococcus phage bIL286"	151536	41834
151537	"Lactococcus phage bIL309"	151537	36949
151538	"Lactococcus phage bIL310"	151538	14957
151539	"Lactococcus phage bIL312"	151539	15179
151599	"Pseudomonas phage B3"	151599	38439
153948	"Nitrosomonas sp. AL212"	153948	3337023
154334	"Macacine herpesvirus 5"	154334	133719
154970	"Nuclearia simplex"	154970	74129
155148	"Salmonella phage HK620"	155148	38297
155864	"Escherichia coli O157:H7 str. EDL933"	155864	5620522
156889	"Magnetococcus marinus MC-1"	156889	4719581
157239	"Haemophilus phage HP2"	157239	31508
157898	"Sulfolobus islandicus rod-shaped virus 1"	157898	32308
157899	"Sulfolobus islandicus rod-shaped virus 2"	157899	35450
157924	"Streptococcus phage SM1"	157924	34692
158189	"Sphaerochaeta globosa str. Buddy"	158189	3316466
158190	"Sphaerochaeta pleomorpha str. Grapes"	158190	3590853
158463	"Tomato severe rugose virus"	158463	5164
158683	"Diadromus pulchellus ascovirus 4a"	158683	119343
158878	"Staphylococcus aureus subsp. aureus Mu50"	158878	2903636
158879	"Staphylococcus aureus subsp. aureus N315"	158879	2839469
159087	"Dechloromonas aromatica RCB"	159087	4501104
159122	"Simian immunodeficiency virus SIV-mnd 2"	159122	9518
159153	"Planococcus citri densovirus"	159153	5380
159252	"Planaria asexual strain-specific virus-like element type 1"	159252	7610
160488	"Pseudomonas putida KT2440"	160488	6181863
160490	"Streptococcus pyogenes M1 GAS"	160490	1852441
160491	"Streptococcus pyogenes str. Manfredo"	160491	1841271
160492	"Xylella fastidiosa 9a5c"	160492	2731750
160619	"Kryptoperidinium foliaceum"	160619	140426
161378	"Sri Lankan cassava mosaic virus"	161378	5466
161494	"Antheraea pernyi nucleopolyhedrovirus"	161494	126629
163003	"Thermococcus sp. CL1"	163003	1950313
163164	"Wolbachia endosymbiont of Drosophila melanogaster"	163164	1267782
163654	"Okra leaf curl virus"	163654	2386
164037	"Thermus phage IN93"	164037	19604
164328	"Phytophthora ramorum"	164328	39314
164756	"Mycobacterium sp. MCS"	164756	5920523
164757	"Mycobacterium sp. JLS"	164757	6048425
167539	"Prochlorococcus marinus subsp. marinus str. CCMP1375"	167539	1751080
167542	"Prochlorococcus marinus str. MIT 9515"	167542	1704176
167546	"Prochlorococcus marinus str. MIT 9301"	167546	1641879
167555	"Prochlorococcus marinus str. NATL1A"	167555	1864731
167879	"Colwellia psychrerythraea 34H"	167879	5373180
168238	"Porcine endogenous retrovirus E"	168238	8072
169683	"Pseudomonas phage phiKZ"	169683	280334
169688	"Zinnia leaf curl disease associated sequence"	169688	1350
169690	"Chilli leaf curl betasatellite"	169690	1387
169691	"Tobacco leaf curl disease associated sequence"	169691	1356
169693	"Okra yellow vein disease associated sequence"	169693	1307
169696	"Hollyhock leaf crumple virus satellite DNA"	169696	741
169865	"Macroptilium yellow mosaic virus"	169865	5223
169963	"Listeria monocytogenes EGD-e"	169963	2944528
170187	"Streptococcus pneumoniae TIGR4"	170187	2160842
170617	"Adoxophyes orana granulovirus"	170617	99657
171101	"Streptococcus pneumoniae R6"	171101	2038615
172220	"Blueberry red ringspot virus"	172220	8303
172278	"Chilli leaf curl virus"	172278	2754
172296	"Bovine parvovirus - 2"	172296	5610
172391	"Tomato chlorotic mottle virus"	172391	5195
172667	"Yersinia phage PY54"	172667	46339
172968	"Gracilaria salicornia"	172968	205029
172981	"Gracilariopsis chorda"	172981	26534
173443	"Salmonella phage ST64T"	173443	40679
173707	"Temperate phage phiNIH1.1"	173707	41796
173824	"Methanothermobacter phage psiM100"	173824	28798
174178	"Citrus yellow mosaic virus"	174178	7559
175814	"Cestrum yellow leaf curling virus"	175814	8253
175950	"Salmonella phage ST64B"	175950	40149
176106	"Sulfolobus islandicus filamentous virus"	176106	40900
176279	"Staphylococcus epidermidis RP62A"	176279	2643840
176280	"Staphylococcus epidermidis ATCC 12228"	176280	2564615
176299	"Agrobacterium fabrum str. C58"	176299	5674258
176652	"Invertebrate iridescent virus 6"	176652	212482
177416	"Francisella tularensis subsp. tularensis SCHU S4"	177416	1892775
177437	"Desulfobacterium autotrophicum HRM2"	177437	5657782
177439	"Desulfotalea psychrophila LSv54"	177439	3659634
178306	"Pyrobaculum aerophilum str. IM2"	178306	2222430
178354	"Taro bacilliform virus"	178354	7458
179237	"Sinorhizobium phage PBC5"	179237	57416
179408	"Oscillatoria nigro-viridis PCC 7112"	179408	8272254
180170	"Infectious spleen and kidney necrosis virus"	180170	111362
180230	"Cyprinid herpesvirus 3"	180230	295146
180399	"Melon chlorotic mosaic virus"	180399	5235
180504	"Burkholderia phage phiE125"	180504	53373
180526	"Tobacco curly shoot virus"	180526	2743
180586	"Casphalia extranea densovirus"	180586	5002
180587	"Honeysuckle yellow vein mosaic virus"	180587	2757
180816	"Stx2 converting phage I"	180816	61765
181007	"Listeria phage 2389"	181007	37618
181082	"Emiliania huxleyi virus 86"	181082	407339
181604	"Vibrio phage VSK"	181604	6882
182082	"Chlamydophila pneumoniae TW-183"	182082	1225935
182217	"Helicobacter cetorum MIT 00-7128"	182217	1960111
182788	"Penaeus monodon hepatopancreatic parvovirus"	182788	6310
183190	"Xylella fastidiosa Temecula1"	183190	2521148
184922	"Giardia lamblia ATCC 50803"	184922	19660334
185636	"Mythimna loreyi densovirus"	185636	6034
185638	"Culex pipiens densovirus"	185638	5759
185639	"Acheta domestica densovirus"	185639	5234
185750	"Ageratum yellow vein betasatellite"	185750	1347
185793	"Tomato yellow leaf curl China virus"	185793	2734
185954	"Mal de Rio Cuarto virus"	185954	1870
185959	"Spiroplasma phage 1-C74"	185959	7768
186103	"Streptococcus pyogenes MGAS8232"	186103	1895017
186152	"Staphylococcus phage phi 12"	186152	44970
186153	"Staphylococcus phage phi13"	186153	42722
186156	"Aedes aegypti densovirus"	186156	3776
186371	"Bhendi yellow vein betasatellite"	186371	1353
186497	"Pyrococcus furiosus DSM 3638"	186497	1908256
186637	"Eupatorium yellow vein mosaic virus"	186637	2766
187272	"Alkalilimnicola ehrlichii MLHE-1"	187272	3275944
187303	"Methylocystis sp. SC2"	187303	3773444
187410	"Yersinia pestis KIM10+"	187410	4701745
187420	"Methanothermobacter thermautotrophicus str. Delta H"	187420	1751377
187764	"Enterobacteria phage K1-5"	187764	44385
188333	"Ageratum enation virus"	188333	2746
188350	"Pseudomonas phage PaP3"	188350	45503
188524	"Felis domesticus papillomavirus type 1"	188524	8300
188763	"Panine herpesvirus 2"	188763	241087
188937	"Methanosarcina acetivorans C2A"	188937	5751492
189423	"Streptococcus pneumoniae 670-6B"	189423	2240045
189518	"Leptospira interrogans serovar Lai str. 56601"	189518	4698134
189836	"Propionibacterium phage B5"	189836	5804
189918	"Mycobacterium sp. KMS"	189918	6256079
190061	"Fowl adenovirus A"	190061	43804
190064	"Fowl adenovirus D"	190064	45063
190192	"Methanopyrus kandleri AV19"	190192	1694969
190304	"Fusobacterium nucleatum subsp. nucleatum ATCC 25586"	190304	2174500
190478	"Clostridium phage phi3626"	190478	33507
190485	"Xanthomonas campestris pv. campestris str. ATCC 33913"	190485	5076188
190486	"Xanthomonas axonopodis pv. citri str. 306"	190486	5274174
190650	"Caulobacter crescentus CB15"	190650	4016947
191026	"Desulfovibrio hydrothermalis"	191026	3708362
191218	"Bacillus anthracis str. A2012"	191218	276506
191460	"Sida mottle virus"	191460	2668
191463	"Sida yellow mosaic virus"	191463	2661
192222	"Campylobacter jejuni subsp. jejuni NCTC 11168 = ATCC 700819"	192222	1641481
192584	"Phthorimaea operculella granulovirus"	192584	119217
192952	"Methanosarcina mazei Go1"	192952	4096345
193567	"Streptococcus pyogenes SSI-1"	193567	1894275
194439	"Chlorobium tepidum TLS"	194439	2154946
194445	"Mirabilis mosaic virus"	194445	7857
194699	"Bordetella phage BPP-1"	194699	42493
194701	"Salmonella phage Fels-2"	194701	33693
194802	"Vibrio phage VpV262"	194802	46012
194948	"Escherichia Stx1 converting phage"	194948	59866
194949	"Stx2 converting phage II"	194949	62706
194966	"Enterobacteria phage SP6"	194966	43769
195099	"Campylobacter jejuni RM1221"	195099	1777831
195102	"Clostridium perfringens str. 13"	195102	3085740
195103	"Clostridium perfringens ATCC 13124"	195103	3256683
195253	"Synechococcus sp. PCC 6312"	195253	3720499
196093	"Tomato leaf curl Taiwan virus"	196093	2739
196162	"Nocardioides sp. JS614"	196162	5293685
196164	"Corynebacterium efficiens YS-314"	196164	3219505
196242	"Enterobacteria phage BP-4795"	196242	57930
196600	"Vibrio vulnificus YJ016"	196600	5260086
196620	"Staphylococcus aureus subsp. aureus MW2"	196620	2820462
196627	"Corynebacterium glutamicum ATCC 13032"	196627	6592109
197221	"Thermosynechococcus elongatus BP-1"	197221	2593857
197310	"Enterobacteria phage RB14"	197310	165429
197771	"Etapapillomavirus 1"	197771	7729
197772	"Thetapapillomavirus 1"	197772	7304
197783	"Pseudomonad phage gh-1"	197783	37359
198094	"Bacillus anthracis str. Ames"	198094	5227293
198110	"Pseudomonas phage 201phi2-1"	198110	316674
198214	"Shigella flexneri 2a str. 301"	198214	4828820
198215	"Shigella flexneri 2a str. 2457T"	198215	4599354
198466	"Streptococcus pyogenes MGAS315"	198466	1900521
198538	"Streptococcus pyogenes phage 315.1"	198538	39538
198539	"Streptococcus pyogenes phage 315.2"	198539	41072
198540	"Streptococcus pyogenes phage 315.3"	198540	34419
198541	"Streptococcus pyogenes phage 315.4"	198541	41796
198542	"Streptococcus pyogenes phage 315.5"	198542	38206
198543	"Streptococcus pyogenes phage 315.6"	198543	40014
198628	"Dickeya dadantii 3937"	198628	4922802
198804	"Buchnera aphidicola str. Sg (Schizaphis graminum)"	198804	641454
199310	"Escherichia coli CFT073"	199310	5231428
199587	"Hollyhock leaf crumple virus"	199587	2755
202567	"Ageratum yellow vein China virus"	202567	2768
202568	"Stachytarpheta leaf curl virus"	202568	2749
202812	"Adeno-associated virus - 7"	202812	4721
202813	"Adeno-associated virus - 8"	202813	4393
203119	"Clostridium thermocellum ATCC 27405"	203119	3843301
203120	"Leuconostoc mesenteroides subsp. mesenteroides ATCC 8293"	203120	2075763
203122	"Saccharophagus degradans 2-40"	203122	5057531
203123	"Oenococcus oeni PSU-1"	203123	1780517
203124	"Trichodesmium erythraeum IMS101"	203124	7750108
203267	"Tropheryma whipplei str. Twist"	203267	927303
203275	"Tannerella forsythia ATCC 43037"	203275	3405521
203907	"Candidatus Blochmannia floridanus"	203907	705557
204086	"Staphylococcus phage 44AHJD"	204086	16784
204090	"Staphylococcus phage P68"	204090	18227
204270	"Pseudomonas phage phiKMV"	204270	42519
204440	"Mamestra configurata nucleopolyhedrovirus B"	204440	158482
204507	"Neodiprion abietis NPV"	204507	84264
204536	"Sulfurihydrogenibium azorense Az-Fu1"	204536	1640877
204669	"Candidatus Koribacter versatilis Ellin345"	204669	5650368
204722	"Brucella suis 1330"	204722	6630338
204773	"Herminiimonas arsenicoxydans"	204773	3424307
204873	"Xenopus laevis endogenous retrovirus Xen1"	204873	10207
205323	"Tobacco leaf curl betasatellite"	205323	1344
205868	"Mycobacterium phage Che8"	205868	59471
205869	"Mycobacterium phage Cjw1"	205869	75931
205870	"Mycobacterium phage Bxz2"	205870	50913
205872	"Mycobacterium phage Che9c"	205872	57050
205874	"Mycobacterium phage Rosebush"	205874	67480
205875	"Mycobacterium phage Corndog"	205875	69777
205876	"Mycobacterium phage Che9d"	205876	56276
205877	"Mycobacterium phage Bxz1"	205877	156102
205879	"Mycobacterium phage Omega"	205879	110865
205880	"Mycobacterium phage Barnyard"	205880	70797
205913	"Bifidobacterium longum DJO10A"	205913	2389526
205914	"Haemophilus somnus 129PT"	205914	2012878
205918	"Pseudomonas syringae pv. syringae B728a"	205918	6093698
205920	"Ehrlichia chaffeensis str. Arkansas"	205920	1176248
205921	"Streptococcus agalactiae A909"	205921	2127839
205922	"Pseudomonas fluorescens Pf0-1"	205922	6438405
206672	"Bifidobacterium longum NCC2705"	206672	2260266
207240	"Luffa yellow mosaic virus"	207240	5455
207343	"Bovine foamy virus"	207343	12002
207559	"Desulfovibrio alaskensis G20"	207559	3730232
207597	"Vibrio phage VHML"	207597	43198
207697	"Croton yellow vein mosaic virus"	207697	2757
207830	"Mamestra configurata nucleopolyhedrovirus A"	207830	155060
208013	"Agrotis ipsilon multiple nucleopolyhedrovirus"	208013	155122
208177	"Tomato leaf curl Vietnam virus"	208177	2745
208435	"Streptococcus agalactiae 2603V/R"	208435	2160267
208491	"Goose hemorrhagic polyomavirus"	208491	5256
208596	"Carnobacterium sp. 17-4"	208596	2685399
208963	"Pseudomonas aeruginosa UCBPP-PA14"	208963	6537648
208964	"Pseudomonas aeruginosa PAO1"	208964	6264404
208973	"Choristoneura fumiferana multiple nucleopolyhedrovirus"	208973	129593
209052	"Burkholderia phage Bcep781"	209052	48247
209261	"Salmonella enterica subsp. enterica serovar Typhi str. Ty2"	209261	4791961
210007	"Streptococcus mutans UA159"	210007	2032925
210016	"Myzus persicae densovirus"	210016	5499
211110	"Streptococcus agalactiae NEM316"	211110	2211485
211586	"Shewanella oneidensis MR-1"	211586	5131424
211597	"Leucocytozoon caulleryi"	211597	40738
211787	"Human papillomavirus type 92"	211787	7461
211866	"Tobacco leaf curl Yunnan virus"	211866	2750
212042	"Anaplasma phagocytophilum str. HZ"	212042	1471282
212717	"Clostridium tetani E88"	212717	2873333
213236	"Mycobacterium phage PG1"	213236	68999
213769	"Lactococcus phage 712"	213769	30510
213775	"Lactococcus phage jj50"	213775	27453
213810	"Ruminococcus champanellensis 18P13"	213810	2573208
214092	"Yersinia pestis CO92"	214092	4829855
214684	"Cryptococcus neoformans var. neoformans JEC21"	214684	19051922
215158	"Salmonella phage epsilon15"	215158	39671
215167	"Staphylococcus phage 3A"	215167	43095
215689	"Erwinia sp. Ejp617"	215689	3957675
216389	"Dehalococcoides mccartyi BAV1"	216389	1341892
216432	"Croceibacter atlanticus HTCC2559"	216432	2952962
216591	"Burkholderia cenocepacia J2315"	216591	8055782
216592	"Escherichia coli 042"	216592	5355323
216594	"Mycobacterium marinum M"	216594	6660144
216595	"Pseudomonas fluorescens SBW25"	216595	6722539
216596	"Rhizobium leguminosarum bv. viciae 3841"	216596	7751309
216597	"Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344"	216597	5067450
216599	"Shigella sonnei 53G"	216599	5220473
216895	"Vibrio vulnificus CMCP6"	216895	5126696
218387	"Kalanchoe top-spotting virus"	218387	7591
218491	"Pectobacterium atrosepticum SCRI1043"	218491	5064019
218493	"Salmonella bongori NCTC 12419"	218493	4460105
218494	"Streptococcus suis P1/7"	218494	2007491
218495	"Streptococcus uberis 0140J"	218495	1852352
218496	"Tropheryma whipplei TW08/27"	218496	925938
218497	"Chlamydophila abortus S26/3"	218497	1144377
218845	"Tobacco leaf curl Yunnan virus satellite DNA beta"	218845	1336
219299	"Tomato leaf curl Gujarat virus"	219299	5445
219596	"Tobacco curly shoot betasatellite"	219596	1354
219704	"Avian adeno-associated virus ATCC VR-865"	219704	4694
219744	"Tomato yellow leaf curl Malaga virus"	219744	2782
220340	"Bean golden yellow mosaic virus"	220340	5232
220341	"Salmonella enterica subsp. enterica serovar Typhi str. CT18"	220341	5133713
220608	"Tomato leaf curl Bangalore virus"	220608	2749
220638	"Blattella germanica densovirus"	220638	5335
220664	"Pseudomonas protegens Pf-5"	220664	7074893
220668	"Lactobacillus plantarum WCFS1"	220668	3348624
220812	"Tomato leaf curl betasatellite"	220812	1424
220813	"Zinnia leaf curl virus-associated DNA beta"	220813	1354
220814	"Cucurbita yellow vein virus-associated DNA beta"	220814	667
220932	"Tomato leaf curl Karnataka virus"	220932	2759
221029	"Enterobacteria phage ST104"	221029	41391
221036	"Malvastrum yellow vein betasatellite"	221036	1348
221037	"Honeysuckle yellow vein betasatellite"	221037	1344
221054	"Eupatorium yellow vein betasatellite"	221054	1356
221109	"Oceanobacillus iheyensis HTE831"	221109	3630528
221721	"Jakoba bahamiensis"	221721	65327
221724	"Seculamonas ecuadoriensis"	221724	69158
221915	"Staphylococcus phage K"	221915	127395
221988	"Mannheimia succiniciproducens MBEL55E"	221988	2314078
222079	"Ageratum yellow vein Sri Lanka virus"	222079	2748
222441	"Ageratum yellow vein Taiwan virus"	222441	2734
222450	"Chayote yellow mosaic virus"	222450	2787
222456	"Cotton leaf curl Alabad virus"	222456	2744
